Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
25839,STANDARD,Fairdale,WV,PRIMARY,37.78,-81.39,NA-US-WV-FAIRDALE,False,519,1034,19393447
26554,STANDARD,Fairmont,WV,PRIMARY,39.48,-80.14,NA-US-WV-FAIRMONT,False,17910,30980,590698988
26555,PO BOX,Fairmont,WV,PRIMARY,39.48,-80.14,NA-US-WV-FAIRMONT,False,553,855,14756066
26570,STANDARD,Fairview,WV,PRIMARY,39.59,-80.24,NA-US-WV-FAIRVIEW,False,1383,2592,45120234
25079,STANDARD,Falling Rock,WV,PRIMARY,38.47,-81.38,NA-US-WV-FALLING ROCK,False,,,
25419,STANDARD,Falling Waters,WV,PRIMARY,39.55,-77.89,NA-US-WV-FALLING WATERS,False,4404,7866,177740415
26571,STANDARD,Farmington,WV,PRIMARY,39.51,-80.25,NA-US-WV-FARMINGTON,False,900,1625,28553733
25840,STANDARD,Fayetteville,WV,PRIMARY,38.05,-81.1,NA-US-WV-FAYETTEVILLE,False,3339,6065,108941085
26202,STANDARD,Fenwick,WV,PRIMARY,38.25,-80.64,NA-US-WV-FENWICK,False,269,500,6562633
26818,STANDARD,Fisher,WV,PRIMARY,39.05,-79.0,NA-US-WV-FISHER,False,292,557,7739982
25841,STANDARD,Flat Top,WV,PRIMARY,37.58,-81.11,NA-US-WV-FLAT TOP,False,,,
26621,STANDARD,Flatwoods,WV,PRIMARY,38.72,-80.65,NA-US-WV-FLATWOODS,False,319,601,8373201
26347,STANDARD,Flemington,WV,PRIMARY,39.26,-80.12,NA-US-WV-FLEMINGTON,False,822,1506,26708070
26348,STANDARD,Folsom,WV,PRIMARY,39.46,-80.52,NA-US-WV-FOLSOM,False,,,
24935,STANDARD,Forest Hill,WV,PRIMARY,37.55,-80.83,NA-US-WV-FOREST HILL,False,,,
26719,STANDARD,Fort Ashby,WV,PRIMARY,39.49,-78.76,NA-US-WV-FORT ASHBY,False,1296,2421,46188440
25514,STANDARD,Fort Gay,WV,PRIMARY,38.11,-82.59,NA-US-WV-FORT GAY,False,1373,2774,42518481
25081,STANDARD,Foster,WV,PRIMARY,38.09,-81.77,NA-US-WV-FOSTER,False,454,886,17840287
26572,PO BOX,Four States,WV,PRIMARY,39.47,-80.29,NA-US-WV-FOUR STATES,False,,,
26623,STANDARD,Frametown,WV,PRIMARY,38.62,-80.88,NA-US-WV-FRAMETOWN,False,552,1040,15572508
24938,STANDARD,Frankford,WV,PRIMARY,37.91,-80.38,NA-US-WV-FRANKFORD,False,678,1231,18515007
26807,STANDARD,Franklin,WV,PRIMARY,38.64,-79.33,NA-US-WV-FRANKLIN,False,1415,2493,37786247
25082,STANDARD,Fraziers Bottom,WV,PRIMARY,38.54,-82.02,NA-US-WV-FRAZIERS BOTTOM,False,747,1438,27884258
26218,STANDARD,French Creek,WV,PRIMARY,38.83,-80.25,NA-US-WV-FRENCH CREEK,False,1015,1907,27873897
26219,PO BOX,Frenchton,WV,PRIMARY,38.83,-80.25,NA-US-WV-FRENCHTON,False,,,
26146,STANDARD,Friendly,WV,PRIMARY,39.51,-81.06,NA-US-WV-FRIENDLY,False,515,960,15493413
25083,STANDARD,Gallagher,WV,PRIMARY,38.17,-81.38,NA-US-WV-GALLAGHER,False,,,
25515,STANDARD,Gallipolis Ferry,WV,PRIMARY,38.76,-82.11,NA-US-WV-GALLIPOLIS FERRY,False,860,1651,27564493
26349,PO BOX,Galloway,WV,PRIMARY,39.22,-80.13,NA-US-WV-GALLOWAY,False,,,
25243,STANDARD,Gandeeville,WV,PRIMARY,38.69,-81.46,NA-US-WV-GANDEEVILLE,False,386,762,10546528
24941,STANDARD,Gap Mills,WV,PRIMARY,37.56,-80.41,NA-US-WV-GAP MILLS,False,434,766,9124208
24984,STANDARD,Waiteville,WV,PRIMARY,37.48,-80.43,NA-US-WV-WAITEVILLE,False,,,
24836,PO BOX,Gary,WV,PRIMARY,37.36,-81.53,NA-US-WV-GARY,False,258,441,6301810
26624,STANDARD,Gassaway,WV,PRIMARY,38.67,-80.77,NA-US-WV-GASSAWAY,False,1199,2151,36421050
25085,STANDARD,Gauley Bridge,WV,PRIMARY,38.16,-81.2,NA-US-WV-GAULEY BRIDGE,False,465,813,12735388
25115,STANDARD,Kanawha Falls,WV,PRIMARY,38.11,-81.15,NA-US-WV-KANAWHA FALLS,False,,,
25244,STANDARD,Gay,WV,PRIMARY,38.8,-81.57,NA-US-WV-GAY,False,304,589,7417176
25517,STANDARD,Genoa,WV,PRIMARY,38.07,-82.46,NA-US-WV-GENOA,False,556,1117,14806768
25420,STANDARD,Gerrardstown,WV,PRIMARY,39.37,-78.11,NA-US-WV-GERRARDSTOWN,False,1766,3295,64977200
25843,STANDARD,Ghent,WV,PRIMARY,37.61,-81.09,NA-US-WV-GHENT,False,371,674,15576552
25621,STANDARD,Gilbert,WV,PRIMARY,37.61,-81.86,NA-US-WV-GILBERT,False,1036,2049,38283828
26671,STANDARD,Gilboa,WV,PRIMARY,38.29,-80.96,NA-US-WV-GILBOA,False,,,
25245,STANDARD,Given,WV,PRIMARY,38.71,-81.7,NA-US-WV-GIVEN,False,386,763,16392130
25086,PO BOX,Glasgow,WV,PRIMARY,38.2,-81.42,NA-US-WV-GLASGOW,False,354,646,11966006
25088,STANDARD,Glen,WV,PRIMARY,38.35,-81.23,NA-US-WV-GLEN,False,,,
25844,STANDARD,Glen Daniel,WV,PRIMARY,37.77,-81.33,NA-US-WV-GLEN DANIEL,False,572,1144,21050518
25090,PO BOX,Glen Ferris,WV,PRIMARY,38.13,-81.18,NA-US-WV-GLEN FERRIS,False,,,
25845,STANDARD,Glen Fork,WV,PRIMARY,37.65,-81.52,NA-US-WV-GLEN FORK,False,,,
25421,STANDARD,Glengary,WV,PRIMARY,39.38,-78.15,NA-US-WV-GLENGARY,False,,,
25846,STANDARD,Glen Jean,WV,PRIMARY,37.93,-81.17,NA-US-WV-GLEN JEAN,False,277,491,6912419
25936,STANDARD,Thurmond,WV,PRIMARY,37.96,-81.08,NA-US-WV-THURMOND,False,,,
25848,STANDARD,Glen Rogers,WV,PRIMARY,37.73,-81.44,NA-US-WV-GLEN ROGERS,False,,,
26351,STANDARD,Glenville,WV,PRIMARY,38.93,-80.83,NA-US-WV-GLENVILLE,False,1178,2085,34424426
25849,PO BOX,Glen White,WV,PRIMARY,37.74,-81.26,NA-US-WV-GLEN WHITE,False,,,
25520,STANDARD,Glenwood,WV,PRIMARY,38.54,-82.14,NA-US-WV-GLENWOOD,False,558,1063,15947028
25093,STANDARD,Gordon,WV,PRIMARY,37.99,-81.68,NA-US-WV-GORDON,False,,,
26720,STANDARD,Gormania,WV,PRIMARY,39.24,-79.35,NA-US-WV-GORMANIA,False,,,
26354,STANDARD,Grafton,WV,PRIMARY,39.34,-80.01,NA-US-WV-GRAFTON,False,4502,8122,133772711
26147,STANDARD,Grantsville,WV,PRIMARY,38.92,-81.09,NA-US-WV-GRANTSVILLE,False,846,1513,20991021
26574,PO BOX,Grant Town,WV,PRIMARY,39.55,-80.17,NA-US-WV-GRANT TOWN,False,,,
26534,PO BOX,Granville,WV,PRIMARY,39.64,-79.99,NA-US-WV-GRANVILLE,False,466,770,10349617
25422,STANDARD,Great Cacapon,WV,PRIMARY,39.62,-78.29,NA-US-WV-GREAT CACAPON,False,646,1116,16263471
24915,STANDARD,Arbovale,WV,PRIMARY,38.45,-79.75,NA-US-WV-ARBOVALE,False,,,
24944,STANDARD,Green Bank,WV,PRIMARY,38.39,-79.78,NA-US-WV-GREEN BANK,False,251,454,7427107
26722,STANDARD,Green Spring,WV,PRIMARY,39.49,-78.62,NA-US-WV-GREEN SPRING,False,,,
24945,STANDARD,Greenville,WV,PRIMARY,37.53,-80.66,NA-US-WV-GREENVILLE,False,,,
25521,STANDARD,Griffithsville,WV,PRIMARY,38.24,-81.99,NA-US-WV-GRIFFITHSVILLE,False,382,739,12005871
26361,PO BOX,Gypsy,WV,PRIMARY,39.35,-80.3,NA-US-WV-GYPSY,False,,,
26222,STANDARD,Hacker Valley,WV,PRIMARY,38.67,-80.39,NA-US-WV-HACKER VALLEY,False,,,
25423,PO BOX,Halltown,WV,PRIMARY,39.31,-77.76,NA-US-WV-HALLTOWN,False,,,
26269,STANDARD,Hambleton,WV,PRIMARY,39.08,-79.64,NA-US-WV-HAMBLETON,False,439,828,11703769
25523,STANDARD,Hamlin,WV,PRIMARY,38.27,-82.1,NA-US-WV-HAMLIN,False,1115,2053,34511695
25102,PO BOX,Handley,WV,PRIMARY,38.18,-81.36,NA-US-WV-HANDLEY,False,,,
24839,STANDARD,Hanover,WV,PRIMARY,37.56,-81.81,NA-US-WV-HANOVER,False,357,712,11898894
24869,STANDARD,North Spring,WV,PRIMARY,37.52,-81.79,NA-US-WV-NORTH SPRING,False,,,
25103,STANDARD,Hansford,WV,PRIMARY,38.11,-81.37,NA-US-WV-HANSFORD,False,,,
26270,STANDARD,Harman,WV,PRIMARY,38.92,-79.52,NA-US-WV-HARMAN,False,364,643,9400703
26296,PO BOX,Whitmer,WV,PRIMARY,38.76,-79.6,NA-US-WV-WHITMER,False,,,
25851,PO BOX,Harper,WV,PRIMARY,37.79,-81.26,NA-US-WV-HARPER,False,,,
25410,PO BOX,Bakerton,WV,PRIMARY,39.36,-77.76,NA-US-WV-BAKERTON,False,,,
25425,STANDARD,Harpers Ferry,WV,PRIMARY,39.32,-77.74,NA-US-WV-HARPERS FERRY,False,5509,10035,273169534
26362,STANDARD,Harrisville,WV,PRIMARY,39.21,-81.04,NA-US-WV-HARRISVILLE,False,1321,2416,35345336
25247,PO BOX,Hartford,WV,PRIMARY,38.98,-81.99,NA-US-WV-HARTFORD,False,,,
25524,STANDARD,Harts,WV,PRIMARY,38.03,-82.13,NA-US-WV-HARTS,False,1331,2660,43079250
26366,PO BOX,Haywood,WV,PRIMARY,39.36,-80.32,NA-US-WV-HAYWOOD,False,,,
26627,STANDARD,Heaters,WV,PRIMARY,38.75,-80.65,NA-US-WV-HEATERS,False,,,
25427,STANDARD,Hedgesville,WV,PRIMARY,39.55,-77.99,NA-US-WV-HEDGESVILLE,False,6261,11492,230680966
25853,PO BOX,Helen,WV,PRIMARY,37.64,-81.31,NA-US-WV-HELEN,False,,,
26224,STANDARD,Helvetia,WV,PRIMARY,38.72,-80.18,NA-US-WV-HELVETIA,False,,,
25106,STANDARD,Henderson,WV,PRIMARY,38.83,-82.13,NA-US-WV-HENDERSON,False,265,501,7497828
26271,STANDARD,Hendricks,WV,PRIMARY,39.07,-79.63,NA-US-WV-HENDRICKS,False,,,
25624,PO BOX,Henlawson,WV,PRIMARY,37.89,-81.96,NA-US-WV-HENLAWSON,False,,,
24843,PO BOX,Hensley,WV,PRIMARY,37.47,-81.67,NA-US-WV-HENSLEY,False,,,
26369,PO BOX,Hepzibah,WV,PRIMARY,39.31,-80.36,NA-US-WV-HEPZIBAH,False,,,
25107,STANDARD,Hernshaw,WV,PRIMARY,38.2,-81.61,NA-US-WV-HERNSHAW,False,260,483,8203339
25108,STANDARD,Hewett,WV,PRIMARY,37.96,-81.85,NA-US-WV-HEWETT,False,278,561,9038776
24729,PO BOX,Hiawatha,WV,PRIMARY,37.45,-81.23,NA-US-WV-HIAWATHA,False,,,
25854,STANDARD,Hico,WV,PRIMARY,38.11,-80.94,NA-US-WV-HICO,False,446,821,14043779
26808,STANDARD,High View,WV,PRIMARY,39.23,-78.4,NA-US-WV-HIGH VIEW,False,407,721,12567786
24946,STANDARD,Hillsboro,WV,PRIMARY,38.13,-80.21,NA-US-WV-HILLSBORO,False,536,910,11038431
25855,PO BOX,Hilltop,WV,PRIMARY,37.97,-81.09,NA-US-WV-HILLTOP,False,,,
25951,STANDARD,Hinton,WV,PRIMARY,37.66,-80.88,NA-US-WV-HINTON,False,2320,4005,53393856
25625,STANDARD,Holden,WV,PRIMARY,37.81,-82.06,NA-US-WV-HOLDEN,False,528,998,20503344
25109,PO BOX,Hometown,WV,PRIMARY,38.56,-81.87,NA-US-WV-HOMETOWN,False,,,
26372,STANDARD,Horner,WV,PRIMARY,38.95,-80.36,NA-US-WV-HORNER,False,328,590,10124291
25110,PO BOX,Hugheston,WV,PRIMARY,38.36,-81.33,NA-US-WV-HUGHESTON,False,,,
26575,STANDARD,Hundred,WV,PRIMARY,39.68,-80.45,NA-US-WV-HUNDRED,False,362,656,10254167
25701,STANDARD,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,9756,15809,321299049
25702,STANDARD,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,3064,5103,75404913
25703,STANDARD,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,1424,2122,24105770
25704,STANDARD,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,6506,11496,198021829
25705,STANDARD,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,9250,15882,346898323
25706,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25707,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25708,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25709,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25710,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25711,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25712,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25713,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25714,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25715,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25716,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25717,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25718,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25719,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25720,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25721,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25722,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25723,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25724,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25725,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25726,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25727,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25728,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25729,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25755,UNIQUE,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25770,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25771,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25772,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25773,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25774,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25775,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25776,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25777,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25778,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25779,PO BOX,Huntington,WV,PRIMARY,38.41,-82.43,NA-US-WV-HUNTINGTON,False,,,
25526,STANDARD,Hurricane,WV,PRIMARY,38.43,-82.01,NA-US-WV-HURRICANE,False,9591,18123,444413004
26273,STANDARD,Huttonsville,WV,PRIMARY,38.71,-79.97,NA-US-WV-HUTTONSVILLE,False,349,667,9590339
24844,STANDARD,Iaeger,WV,PRIMARY,37.46,-81.81,NA-US-WV-IAEGER,False,644,1249,19130288
26576,PO BOX,Idamay,WV,PRIMARY,39.49,-80.23,NA-US-WV-IDAMAY,False,,,
24845,PO BOX,Ikes Fork,WV,PRIMARY,37.53,-81.79,NA-US-WV-IKES FORK,False,,,
25111,STANDARD,Indore,WV,PRIMARY,38.35,-81.16,NA-US-WV-INDORE,False,,,
25112,PO BOX,Institute,WV,PRIMARY,38.38,-81.76,NA-US-WV-INSTITUTE,False,,,
25428,STANDARD,Inwood,WV,PRIMARY,39.35,-78.05,NA-US-WV-INWOOD,False,4721,8680,193482749
26376,STANDARD,Ireland,WV,PRIMARY,38.75,-80.47,NA-US-WV-IRELAND,False,,,
24847,PO BOX,Itmann,WV,PRIMARY,37.55,-81.4,NA-US-WV-ITMANN,False,,,
25113,STANDARD,Ivydale,WV,PRIMARY,38.52,-81.02,NA-US-WV-IVYDALE,False,326,596,7318735
26377,STANDARD,Jacksonburg,WV,PRIMARY,39.53,-80.65,NA-US-WV-JACKSONBURG,False,257,477,7297529
26378,STANDARD,Jane Lew,WV,PRIMARY,39.1,-80.4,NA-US-WV-JANE LEW,False,1932,3572,63958304
25114,STANDARD,Jeffrey,WV,PRIMARY,37.94,-81.78,NA-US-WV-JEFFREY,False,,,
24848,PO BOX,Jenkinjones,WV,PRIMARY,37.28,-81.43,NA-US-WV-JENKINJONES,False,,,
24849,STANDARD,Jesse,WV,PRIMARY,37.66,-81.55,NA-US-WV-JESSE,False,,,
24850,STANDARD,Jolo,WV,PRIMARY,37.33,-81.83,NA-US-WV-JOLO,False,270,530,6995189
25857,STANDARD,Josephine,WV,PRIMARY,37.62,-81.21,NA-US-WV-JOSEPHINE,False,,,
25529,STANDARD,Julian,WV,PRIMARY,38.13,-81.86,NA-US-WV-JULIAN,False,330,640,10754869
25969,STANDARD,Jumping Branch,WV,PRIMARY,37.65,-80.98,NA-US-WV-JUMPING BRANCH,False,451,848,13913377
26275,PO BOX,Junior,WV,PRIMARY,38.97,-79.95,NA-US-WV-JUNIOR,False,,,
24851,PO BOX,Justice,WV,PRIMARY,37.59,-81.84,NA-US-WV-JUSTICE,False,,,
26228,STANDARD,Kanawha Head,WV,PRIMARY,38.76,-80.37,NA-US-WV-KANAWHA HEAD,False,,,
25430,STANDARD,Kearneysville,WV,PRIMARY,39.38,-77.88,NA-US-WV-KEARNEYSVILLE,False,3584,6639,151630594
24731,STANDARD,Kegley,WV,PRIMARY,37.4,-81.13,NA-US-WV-KEGLEY,False,,,
24732,PO BOX,Kellysville,WV,PRIMARY,37.34,-80.9,NA-US-WV-KELLYSVILLE,False,,,
25231,STANDARD,Advent,WV,PRIMARY,38.62,-81.56,NA-US-WV-ADVENT,False,,,
25248,STANDARD,Kenna,WV,PRIMARY,38.67,-81.66,NA-US-WV-KENNA,False,1297,2512,44957707
25530,STANDARD,Kenova,WV,PRIMARY,38.4,-82.58,NA-US-WV-KENOVA,False,2566,4601,82262538
26276,STANDARD,Kerens,WV,PRIMARY,39.02,-79.75,NA-US-WV-KERENS,False,,,
25674,STANDARD,Kermit,WV,PRIMARY,37.83,-82.4,NA-US-WV-KERMIT,False,902,1835,28537838
26675,PO BOX,Keslers Cross Lanes,WV,PRIMARY,38.24,-80.94,NA-US-WV-KESLERS CROSS LANES,False,,,
26726,STANDARD,Keyser,WV,PRIMARY,39.43,-78.98,NA-US-WV-KEYSER,False,5896,10474,171209042
25534,STANDARD,Kiahsville,WV,PRIMARY,38.06,-82.26,NA-US-WV-KIAHSVILLE,False,,,
24853,PO BOX,Kimball,WV,PRIMARY,37.42,-81.5,NA-US-WV-KIMBALL,False,310,548,6736011
25118,STANDARD,Kimberly,WV,PRIMARY,38.12,-81.32,NA-US-WV-KIMBERLY,False,,,
25119,STANDARD,Kincaid,WV,PRIMARY,38.02,-81.26,NA-US-WV-KINCAID,False,,,
25152,PO BOX,Page,WV,PRIMARY,38.05,-81.23,NA-US-WV-PAGE,False,,,
26578,PO BOX,Kingmont,WV,PRIMARY,39.45,-80.15,NA-US-WV-KINGMONT,False,,,
26519,STANDARD,Albright,WV,PRIMARY,39.49,-79.63,NA-US-WV-ALBRIGHT,False,705,1311,22142722
26537,STANDARD,Kingwood,WV,PRIMARY,39.47,-79.68,NA-US-WV-KINGWOOD,False,2571,4577,76926649
25628,PO BOX,Kistler,WV,PRIMARY,37.76,-81.85,NA-US-WV-KISTLER,False,,,
24855,PO BOX,Kyle,WV,PRIMARY,37.4,-81.42,NA-US-WV-KYLE,False,,,
26731,STANDARD,Lahmansville,WV,PRIMARY,39.12,-79.08,NA-US-WV-LAHMANSVILLE,False,,,
25121,STANDARD,Lake,WV,PRIMARY,37.94,-81.93,NA-US-WV-LAKE,False,266,516,9089748
25860,PO BOX,Lanark,WV,PRIMARY,37.81,-81.12,NA-US-WV-LANARK,False,,,
25862,STANDARD,Lansing,WV,PRIMARY,38.1,-81.03,NA-US-WV-LANSING,False,,,
24714,STANDARD,Beeson,WV,PRIMARY,37.49,-81.18,NA-US-WV-BEESON,False,,,
24733,STANDARD,Lashmeet,WV,PRIMARY,37.44,-81.21,NA-US-WV-LASHMEET,False,394,762,11660374
25535,STANDARD,Lavalette,WV,PRIMARY,38.32,-82.41,NA-US-WV-LAVALETTE,False,1138,2132,39741710
25864,STANDARD,Layland,WV,PRIMARY,37.87,-80.99,NA-US-WV-LAYLAND,False,,,
25251,STANDARD,Left Hand,WV,PRIMARY,38.61,-81.24,NA-US-WV-LEFT HAND,False,,,
26676,STANDARD,Leivasy,WV,PRIMARY,38.12,-80.73,NA-US-WV-LEIVASY,False,,,
25676,STANDARD,Lenore,WV,PRIMARY,37.8,-82.27,NA-US-WV-LENORE,False,565,1151,20650416
25123,STANDARD,Leon,WV,PRIMARY,38.74,-81.95,NA-US-WV-LEON,False,1216,2338,39155175
25971,STANDARD,Lerona,WV,PRIMARY,37.5,-80.98,NA-US-WV-LERONA,False,430,820,13115321
25252,STANDARD,Le Roy,WV,PRIMARY,38.95,-81.57,NA-US-WV-LE ROY,False,436,836,12180676
25537,STANDARD,Lesage,WV,PRIMARY,38.48,-82.3,NA-US-WV-LESAGE,False,1004,1827,28793641
25972,PO BOX,Leslie,WV,PRIMARY,38.03,-80.74,NA-US-WV-LESLIE,False,,,
25865,STANDARD,Lester,WV,PRIMARY,37.73,-81.3,NA-US-WV-LESTER,False,474,916,16339402
25253,STANDARD,Letart,WV,PRIMARY,38.88,-81.97,NA-US-WV-LETART,False,790,1566,27857107
24901,STANDARD,Lewisburg,WV,PRIMARY,37.8,-80.43,NA-US-WV-LEWISBURG,False,4079,7139,134301864
24902,PO BOX,Fairlea,WV,PRIMARY,37.77,-80.45,NA-US-WV-FAIRLEA,False,,,
25124,STANDARD,Liberty,WV,PRIMARY,38.63,-81.76,NA-US-WV-LIBERTY,False,532,1024,17844390
24951,STANDARD,Lindside,WV,PRIMARY,37.45,-80.66,NA-US-WV-LINDSIDE,False,603,1144,15931139
26384,STANDARD,Linn,WV,PRIMARY,38.96,-80.71,NA-US-WV-LINN,False,,,
26629,STANDARD,Little Birch,WV,PRIMARY,38.57,-80.7,NA-US-WV-LITTLE BIRCH,False,,,
26581,STANDARD,Littleton,WV,PRIMARY,39.69,-80.51,NA-US-WV-LITTLETON,False,409,760,10264922
25125,STANDARD,Lizemores,WV,PRIMARY,38.33,-81.16,NA-US-WV-LIZEMORES,False,320,630,10466766
25866,PO BOX,Lochgelly,WV,PRIMARY,38.03,-81.07,NA-US-WV-LOCHGELLY,False,,,
25601,STANDARD,Logan,WV,PRIMARY,37.84,-81.98,NA-US-WV-LOGAN,False,2092,3739,69073786
25612,STANDARD,Chauncey,WV,PRIMARY,37.76,-81.96,NA-US-WV-CHAUNCEY,False,,,
25654,STANDARD,Yolyn,WV,PRIMARY,37.86,-81.86,NA-US-WV-YOLYN,False,,,
25126,PO BOX,London,WV,PRIMARY,38.36,-81.33,NA-US-WV-LONDON,False,,,
25868,STANDARD,Lookout,WV,PRIMARY,38.05,-80.89,NA-US-WV-LOOKOUT,False,,,
25259,STANDARD,Looneyville,WV,PRIMARY,38.66,-81.29,NA-US-WV-LOONEYVILLE,False,284,547,9370964
25630,PO BOX,Lorado,WV,PRIMARY,37.79,-81.7,NA-US-WV-LORADO,False,,,
26229,PO BOX,Lorentz,WV,PRIMARY,38.99,-80.29,NA-US-WV-LORENTZ,False,,,
26810,STANDARD,Lost City,WV,PRIMARY,38.92,-78.83,NA-US-WV-LOST CITY,False,,,
26385,STANDARD,Lost Creek,WV,PRIMARY,39.15,-80.35,NA-US-WV-LOST CREEK,False,1684,3115,55140479
26386,STANDARD,Lumberport,WV,PRIMARY,39.37,-80.34,NA-US-WV-LUMBERPORT,False,1009,1923,34521251
25632,STANDARD,Lyburn,WV,PRIMARY,37.74,-81.93,NA-US-WV-LYBURN,False,,,
24857,PO BOX,Lynco,WV,PRIMARY,37.7,-81.67,NA-US-WV-LYNCO,False,,,
25875,PO BOX,Mc Graws,WV,PRIMARY,37.67,-81.44,NA-US-WV-MC GRAWS,False,,,
25876,STANDARD,Saulsville,WV,PRIMARY,37.63,-81.44,NA-US-WV-SAULSVILLE,False,,,
26278,STANDARD,Mabie,WV,PRIMARY,38.81,-80.03,NA-US-WV-MABIE,False,,,
25871,PO BOX,Mabscott,WV,PRIMARY,37.76,-81.21,NA-US-WV-MABSCOTT,False,449,796,10139800
25873,PO BOX,Mac Arthur,WV,PRIMARY,37.75,-81.21,NA-US-WV-MAC ARTHUR,False,413,748,12992196
26138,STANDARD,Brohard,WV,PRIMARY,39.02,-81.19,NA-US-WV-BROHARD,False,,,
26148,STANDARD,Macfarlan,WV,PRIMARY,39.07,-81.18,NA-US-WV-MACFARLAN,False,,,
26152,STANDARD,Munday,WV,PRIMARY,39.0,-81.22,NA-US-WV-MUNDAY,False,,,
25130,STANDARD,Madison,WV,PRIMARY,38.05,-81.8,NA-US-WV-MADISON,False,1493,2796,55291699
26541,STANDARD,Maidsville,WV,PRIMARY,39.7,-79.99,NA-US-WV-MAIDSVILLE,False,1139,2091,37732649
25634,PO BOX,Mallory,WV,PRIMARY,37.73,-81.81,NA-US-WV-MALLORY,False,289,562,9724247
25132,STANDARD,Mammoth,WV,PRIMARY,38.25,-81.37,NA-US-WV-MAMMOTH,False,,,
25635,STANDARD,Man,WV,PRIMARY,37.74,-81.87,NA-US-WV-MAN,False,711,1347,27073708
26582,STANDARD,Mannington,WV,PRIMARY,39.52,-80.34,NA-US-WV-MANNINGTON,False,2081,3896,59782217
